6073,0,0,3750
6073,1,0,3749
6072,1,6072,3747
6071,2,6071,3745
6069,0,6069,3744
6069,1,0,3741
6068,1,6068,3740
6067,0,6067,3739
6067,0,0,3737
6067,0,0,3735
6067,1,0,3732
6066,0,6066,3731
6066,1,0,3728
6065,3,6065,3727
6062,1,6062,3726
6061,0,6061,3724
6061,1,0,3723
6060,0,6060,3719
6060,0,0,3718
6060,1,0,3716
6059,0,6059,3714
6059,1,0,3713
6058,0,6058,3712
6058,2,0,3711
6056,2,6056,3708
6054,1,6054,3706
6053,1,6053,3702
6052,1,6052,3701
6051,1,6051,3699
6050,1,6050,3698
6049,1,6049,3697
6048,5,6048,3695
6043,1,6043,3694
6042,0,6042,3692
6042,1,0,3691
6041,1,6041,3690
6040,0,6040,3689
6040,0,0,3687
6040,1,0,3685
6039,1,6039,3682
6038,2,6038,3681
6036,0,6036,3678
6036,0,0,3677
6036,1,0,3676
6035,3,6035,3675
6032,0,6032,3674
6032,0,0,3673
6032,0,0,3669
6032,2,0,3668
6030,0,6030,3667
6030,3,0,3666
6027,1,6027,3664
6026,0,6026,3663
6026,1,0,3661
6025,0,6025,3660
6025,1,0,3659
6024,1,6024,3658
6023,2,6023,3657
6021,0,6021,3654
6021,0,0,3653
6021,0,0,3651
6021,0,0,3650
6021,1,0,3649
6020,1,6020,3648
6019,0,6019,3646
6019,0,0,3644
6019,1,0,3643
6018,3,6018,3642
6015,0,6015,3639
6015,0,0,3638
6015,5,0,3637
6010,0,6010,3636
6010,0,0,3635
6010,3,0,3634
6007,1,6007,3633
6006,0,6006,3630
6006,1,0,3628
6005,0,6005,3627
6005,1,0,3626
6004,1,6004,3625
6003,4,6003,3624
5999,1,5999,3623
5998,2,5998,3621
5996,1,5996,3620
5995,0,5995,3619
5995,1,0,3618
5994,0,5994,3613
5994,1,0,3612
5993,1,5993,3611
5992,1,5992,3610
5991,0,5991,3609
5991,0,0,3608
5991,2,0,3606
5989,1,5989,3603
5988,1,5988,3600
5987,1,5987,3599
5986,1,5986,3598
5985,2,5985,3597
5983,2,5983,3596
5981,0,5981,3595
5981,4,0,3592
5977,0,5977,3590
5977,1,0,3587
5976,2,5976,3585
5974,0,5974,3584
5974,1,0,3583
5973,0,5973,3582
5973,0,0,3581
5973,1,0,3579
5972,1,5972,3578
5971,1,5971,3577
5970,0,5970,3576
5970,1,0,3575
5969,1,5969,3572
5968,5,5968,3571
5963,1,5963,3570
5962,0,5962,3568
5962,1,0,3566
5961,0,5961,3564
5961,0,0,3563
5961,3,0,3560
5958,4,5958,3559
5954,0,5954,3558
5954,1,0,3557
5953,2,5953,3556
5951,0,5951,3554
5951,1,0,3553
5950,0,5950,3552
5950,0,0,3551
5950,2,0,3550
5948,0,5948,3549
5948,0,0,3548
5948,0,0,3546
5948,1,0,3545
5947,0,5947,3544
5947,1,0,3542
5946,0,5946,3541
5946,2,0,3540
5944,1,5944,3538
5943,1,5943,3537
5942,1,5942,3536
5941,1,5941,3534
5940,0,5940,3533
5940,1,0,3531
5939,2,5939,3530
5937,1,5937,3529
5936,0,5936,3528
5936,1,0,3527
5935,1,5935,3525
5934,0,5934,3524
5934,1,0,3523
5933,0,5933,3521
5933,1,0,3518
5932,1,5932,3517
5931,1,5931,3516
5930,1,5930,3513
5929,0,5929,3512
5929,3,0,3511
5926,1,5926,3508
5925,0,5925,3502
5925,0,0,3499
5925,2,0,3496
5923,0,5923,3494
5923,3,0,3493
5920,1,5920,3491
5919,2,5919,3490
5917,0,5917,3487
5917,1,0,3486
5916,1,5916,3485
5915,0,5915,3484
5915,1,0,3483
5914,4,5914,3481
5910,0,5910,3480
5910,2,0,3479
5908,0,5908,3478
5908,1,0,3477
5907,2,5907,3476
5905,0,5905,3474
5905,2,0,3473
5903,1,5903,3472
5902,2,5902,3471
5900,2,5900,3469
5898,1,5898,3467
5897,0,5897,3466
5897,1,0,3461
5896,0,5896,3457
5896,0,0,3456
5896,1,0,3454
5895,4,5895,3453
5891,1,5891,3452
5890,2,5890,3450
5888,0,5888,3449
5888,1,0,3448
5887,0,5887,3447
5887,0,0,3443
5887,3,0,3440
5884,2,5884,3439
5882,1,5882,3437
5881,0,5881,3436
5881,0,0,3435
5881,1,0,3433
5880,0,5880,3428
5880,1,0,3427
5879,0,5879,3426
5879,1,0,3425
5878,2,5878,3424
5876,1,5876,3420
5875,1,5875,3419
5874,2,5874,3418
5872,1,5872,3417
5871,1,5871,3416
5870,0,5870,3414
5870,0,0,3413
5870,0,0,3412
5870,0,0,3410
5870,2,0,3406
5868,0,5868,3405
5868,2,0,3403
5866,2,5866,3402
5864,1,5864,3400
5863,2,5863,3399
5861,0,5861,3398
5861,2,0,3396
5859,2,5859,3393
5857,1,5857,3392
5856,2,5856,3391
5854,3,5854,3388
5851,0,5851,3386
5851,3,0,3384
5848,0,5848,3383
5848,1,0,3382
5847,2,5847,3381
5845,1,5845,3380
5844,0,5844,3375
5844,0,0,3374
5844,1,0,3372
5843,1,5843,3371
5842,1,5842,3368
5841,0,5841,3367
5841,1,0,3366
5840,2,5840,3365
5838,0,5838,3364
5838,3,0,3362
5835,0,5835,3358
5835,1,0,3354
5834,0,5834,3353
5834,1,0,3352
5833,0,5833,3351
5833,0,0,3347
5833,2,0,3344
5831,0,5831,3342
5831,1,0,3340
5830,1,5830,3338
5829,0,5829,3337
5829,2,0,3336
5827,1,5827,3335
5826,1,5826,3334
5825,1,5825,3333
5824,0,5824,3332
5824,1,0,3331
5823,1,5823,3330
5822,0,5822,3328
5822,1,0,3326
5821,0,5821,3325
5821,1,0,3324
5820,0,5820,3320
5820,0,0,3319
5820,1,0,3318
5819,0,5819,3317
5819,0,0,3316
5819,1,0,3310
5818,0,5818,3308
5818,1,0,3306
5817,0,5817,3304
5817,1,0,3303
5816,1,5816,3302
5815,0,5815,3301
5815,0,0,3300
5815,1,0,3299
5814,1,5814,3297
5813,1,5813,3294
5812,1,5812,3293
5811,1,5811,3291
5810,1,5810,3290
5809,1,5809,3289
5808,1,5808,3288
5807,0,5807,3287
5807,1,0,3285
5806,1,5806,3284
5805,0,5805,3282
5805,1,0,3281
5804,2,5804,3279
5802,1,5802,3278
5801,3,5801,3277
5798,1,5798,3274
5797,0,5797,3272
5797,2,0,3271
5795,1,5795,3269
5794,3,5794,3267
5791,0,5791,3266
5791,4,0,3261
5787,1,5787,3260
5786,2,5786,3259
5784,0,5784,3258
5784,1,0,3257
5783,0,5783,3256
5783,1,0,3255
5782,1,5782,3254
5781,0,5781,3253
5781,1,0,3248
5780,1,5780,3247
5779,1,5779,3244
5778,0,5778,3240
5778,2,0,3239
5776,2,5776,3238
5774,0,5774,3237
5774,1,0,3236
5773,1,5773,3235
5772,2,5772,3234
5770,2,5770,3233
5768,1,5768,3231
5767,0,5767,3230
5767,2,0,3226
5765,2,5765,3225
5763,1,5763,3223
5762,2,5762,3222
5760,1,5760,3221
5759,0,5759,3220
5759,1,0,3217
5758,0,5758,3216
5758,1,0,3215
5757,1,5757,3212
5756,0,5756,3208
5756,1,0,3207
5755,0,5755,3205
5755,1,0,3204
5754,3,5754,3202
5751,2,5751,3201
5749,4,5749,3200
5745,2,5745,3199
5743,1,5743,3198
5742,0,5742,3197
5742,1,0,3196
5741,0,5741,3195
5741,1,0,3191
5740,3,5740,3189
5737,0,5737,3187
5737,1,0,3182
5736,0,5736,3181
5736,1,0,3180
5735,3,5735,3179
5732,0,5732,3178
5732,1,0,3177
5731,2,5731,3176
5729,0,5729,3175
5729,1,0,3174
5728,0,5728,3173
5728,2,0,3171
5726,0,5726,3167
5726,1,0,3166
5725,3,5725,3165
5722,1,5722,3164
5721,2,5721,3163
5719,0,5719,3162
5719,0,0,3161
5719,1,0,3160
5718,0,5718,3159
5718,0,0,3157
5718,4,0,3155
5714,0,5714,3153
5714,0,0,3151
5714,1,0,3150
5713,0,5713,3149
5713,1,0,3146
5712,0,5712,3145
5712,1,0,3144
5711,0,5711,3143
5711,1,0,3140
5710,5,5710,3139
5705,0,5705,3138
5705,1,0,3137
5704,2,5704,3135
5702,0,5702,3134
5702,0,0,3133
5702,1,0,3129
5701,0,5701,3127
5701,1,0,3125
5700,0,5700,3124
5700,3,0,3122
5697,2,5697,3121
5695,1,5695,3120
5694,2,5694,3119
5692,0,5692,3118
5692,2,0,3117
5690,3,5690,3115
5687,1,5687,3114
5686,0,5686,3112
5686,2,0,3108
5684,1,5684,3107
5683,2,5683,3105
5681,0,5681,3104
5681,1,0,3103
5680,1,5680,3102
5679,2,5679,3100
5677,0,5677,3099
5677,3,0,3095
5674,1,5674,3094
5673,0,5673,3092
5673,4,0,3091
5669,0,5669,3089
5669,2,0,3088
5667,0,5667,3086
5667,4,0,3085
5663,1,5663,3081
5662,1,5662,3080
5661,1,5661,3078
5660,1,5660,3074
5659,0,5659,3073
5659,1,0,3072
5658,1,5658,3070
5657,1,5657,3069
5656,1,5656,3068
5655,1,5655,3067
5654,0,5654,3066
5654,7,0,3060
5647,2,5647,3059
5645,0,5645,3058
5645,3,0,3055
5642,1,5642,3054
5641,2,5641,3053
5639,2,5639,3052
5637,0,5637,3051
5637,3,0,3050
5634,1,5634,3049
5633,1,5633,3048
5632,2,5632,3047
5630,0,5630,3044
5630,0,0,3043
5630,1,0,3042
5629,2,5629,3039
5627,1,5627,3036
5626,1,5626,3034
5625,2,5625,3033
5623,0,5623,3032
5623,1,0,3031
5622,0,5622,3030
5622,1,0,3029
5621,1,5621,3028
5620,2,5620,3027
5618,1,5618,3026
5617,0,5617,3024
5617,1,0,3021
5616,1,5616,3020
5615,0,5615,3018
5615,3,0,3016
5612,2,5612,3015
5610,2,5610,3013
5608,0,5608,3012
5608,0,0,3011
5608,4,0,3009
5604,0,5604,3006
5604,0,0,3005
5604,1,0,3002
5603,1,5603,3001
5602,0,5602,3000
5602,0,0,2999
5602,1,0,2998
5601,0,5601,2997
5601,1,0,2996
5600,0,5600,2995
5600,2,0,2994
5598,2,5598,2992
5596,1,5596,2991
5595,0,5595,2990
5595,0,0,2989
5595,1,0,2988
5594,2,5594,2987
5592,1,5592,2986
5591,2,5591,2984
5589,1,5589,2983
5588,0,5588,2982
5588,2,0,2981
5586,0,5586,2979
5586,0,0,2978
5586,1,0,2977
5585,3,5585,2975
5582,0,5582,2974
5582,3,0,2973
5579,2,5579,2972
5577,0,5577,2971
5577,1,0,2970
5576,6,5576,2969
5570,3,5570,2968
5567,3,5567,2967
5564,2,5564,2966
5562,0,5562,2964
5562,0,0,2962
5562,2,0,2958
5560,0,5560,2956
5560,1,0,2955
5559,1,5559,2954
5558,2,5558,2951
5556,1,5556,2950
5555,1,5555,2948
5554,2,5554,2945
5552,0,5552,2944
5552,3,0,2943
5549,1,5549,2941
5548,1,5548,2940
5547,2,5547,2939
5545,2,5545,2936
5543,2,5543,2935
5541,3,5541,2934
5538,4,5538,2933
5534,1,5534,2931
5533,1,5533,2929
5532,2,5532,2928
5530,0,5530,2927
5530,1,0,2926
5529,0,5529,2923
5529,0,0,2922
5529,0,0,2919
5529,1,0,2918
5528,0,5528,2917
5528,1,0,2915
5527,1,5527,2913
5526,0,5526,2912
5526,0,0,2911
5526,2,0,2910
5524,2,5524,2909
5522,0,5522,2908
5522,1,0,2905
5521,2,5521,2904
5519,0,5519,2901
5519,1,0,2900
5518,1,5518,2899
5517,1,5517,2898
5516,1,5516,2897
5515,1,5515,2896
5514,1,5514,2895
5513,1,5513,2894
5512,1,5512,2892
5511,1,5511,2891
5510,1,5510,2889
5509,1,5509,2888
5508,2,5508,2887
5506,0,5506,2884
5506,3,0,2883
5503,2,5503,2881
5501,0,5501,2878
5501,0,0,2877
5501,5,0,2876
5496,0,5496,2873
5496,1,0,2872
5495,1,5495,2871
5494,0,5494,2870
5494,0,0,2867
5494,0,0,2866
5494,3,0,2865
5491,0,5491,2864
5491,0,0,2863
5491,0,0,2862
5491,0,0,2859
5491,1,0,2858
5490,3,5490,2856
5487,1,5487,2855
5486,1,5486,2854
5485,3,5485,2853
5482,0,5482,2849
5482,2,0,2848
5480,0,5480,2847
5480,3,0,2846
5477,1,5477,2840
5476,2,5476,2839
5474,2,5474,2835
5472,3,5472,2833
5469,0,5469,2832
5469,1,0,2831
5468,1,5468,2830
5467,1,5467,2829
5466,0,5466,2828
5466,2,0,2825
5464,0,5464,2824
5464,1,0,2823
5463,1,5463,2822
5462,0,5462,2821
5462,1,0,2820
5461,1,5461,2819
5460,1,5460,2818
5459,1,5459,2815
5458,1,5458,2813
5457,0,5457,2811
5457,1,0,2808
5456,1,5456,2806
5455,1,5455,2805
5454,1,5454,2803
5453,2,5453,2801
5451,0,5451,2800
5451,0,0,2799
5451,1,0,2793
5450,4,5450,2792
5446,0,5446,2790
5446,0,0,2788
5446,0,0,2786
5446,2,0,2785
5444,1,5444,2783
5443,0,5443,2782
5443,1,0,2778
5442,3,5442,2777
5439,3,5439,2776
5436,0,5436,2775
5436,1,0,2774
5435,1,5435,2768
5434,1,5434,2766
5433,0,5433,2765
5433,1,0,2764
5432,3,5432,2763
5429,2,5429,2762
5427,0,5427,2761
5427,1,0,2759
5426,2,5426,2757
5424,1,5424,2756
5423,0,5423,2755
5423,1,0,2753
5422,1,5422,2752
5421,0,5421,2751
5421,1,0,2750
5420,3,5420,2749
5417,3,5417,2748
5414,1,5414,2747
5413,0,5413,2745
5413,1,0,2744
5412,0,5412,2743
5412,1,0,2742
5411,1,5411,2740
5410,0,5410,2739
5410,0,0,2738
5410,0,0,2736
5410,0,0,2735
5410,0,0,2734
5410,0,0,2730
5410,1,0,2729
5409,0,5409,2728
5409,1,0,2727
5408,6,5408,2726
5402,0,5402,2725
5402,2,0,2724
5400,3,5400,2723
5397,0,5397,2721
5397,2,0,2719
5395,1,5395,2718
5394,2,5394,2717
5392,0,5392,2716
5392,2,0,2715
5390,1,5390,2714
5389,1,5389,2713
5388,1,5388,2712
5387,1,5387,2706
5386,1,5386,2705
5385,0,5385,2703
5385,0,0,2698
5385,0,0,2697
5385,4,0,2696
5381,1,5381,2694
5380,5,5380,2693
5375,1,5375,2690
5374,0,5374,2689
5374,1,0,2682
5373,0,5373,2677
5373,0,0,2675
5373,5,0,2673
5368,3,5368,2672
5365,0,5365,2670
5365,1,0,2669
5364,2,5364,2667
5362,1,5362,2666
5361,0,5361,2665
5361,1,0,2663
5360,2,5360,2662
5358,0,5358,2661
5358,1,0,2660
5357,1,5357,2659
5356,2,5356,2658
5354,1,5354,2654
5353,0,5353,2653
5353,0,0,2652
5353,3,0,2651
5350,1,5350,2649
5349,0,5349,2648
5349,2,0,2647
5347,0,5347,2646
5347,1,0,2644
5346,1,5346,2643
5345,2,5345,2640
5343,0,5343,2639
5343,1,0,2637
5342,1,5342,2636
5341,3,5341,2635
5338,1,5338,2633
5337,1,5337,2631
5336,0,5336,2629
5336,0,0,2628
5336,1,0,2627
5335,1,5335,2623
5334,1,5334,2622
5333,1,5333,2621
5332,2,5332,2619
5330,1,5330,2618
5329,3,5329,2616
5326,0,5326,2615
5326,0,0,2614
5326,1,0,2613
5325,1,5325,2611
5324,0,5324,2610
5324,1,0,2608
5323,1,5323,2605
5322,0,5322,2604
5322,2,0,2602
5320,0,5320,2599
5320,3,0,2596
5317,0,5317,2594
5317,0,0,2593
5317,1,0,2591
5316,0,5316,2590
5316,1,0,2587
5315,3,5315,2586
5312,1,5312,2585
5311,1,5311,2584
5310,1,5310,2583
5309,2,5309,2579
5307,2,5307,2578
5305,0,5305,2575
5305,0,0,2573
5305,0,0,2572
5305,1,0,2571
5304,0,5304,2570
5304,1,0,2569
5303,2,5303,2567
5301,1,5301,2566
5300,0,5300,2565
5300,0,0,2564
5300,1,0,2562
5299,0,5299,2561
5299,2,0,2560
5297,1,5297,2558
5296,2,5296,2557
5294,0,5294,2556
5294,1,0,2553
5293,0,5293,2552
5293,0,0,2550
5293,1,0,2549
5292,0,5292,2547
5292,1,0,2546
5291,0,5291,2544
5291,0,0,2539
5291,0,0,2537
5291,2,0,2536
5289,0,5289,2535
5289,1,0,2534
5288,1,5288,2532
5287,0,5287,2531
5287,1,0,2529
5286,0,5286,2528
5286,1,0,2527
5285,2,5285,2526
5283,1,5283,2525
5282,1,5282,2524
5281,1,5281,2522
5280,1,5280,2521
5279,1,5279,2519
5278,0,5278,2518
5278,0,0,2517
5278,1,0,2514
5277,0,5277,2513
5277,1,0,2512
5276,0,5276,2511
5276,1,0,2509
5275,1,5275,2508
5274,0,5274,2507
5274,1,0,2506
5273,1,5273,2504
5272,0,5272,2502
5272,1,0,2500
5271,0,5271,2499
5271,1,0,2498
5270,2,5270,2497
5268,2,5268,2496
5266,1,5266,2494
5265,0,5265,2493
5265,0,0,2487
5265,4,0,2485
5261,1,5261,2483
5260,2,5260,2481
5258,3,5258,2478
5255,1,5255,2477
5254,1,5254,2476
5253,1,5253,2475
5252,3,5252,2473
5249,0,5249,2471
5249,0,0,2470
5249,2,0,2468
5247,2,5247,2467
5245,0,5245,2466
5245,1,0,2465
5244,2,5244,2464
5242,0,5242,2463
5242,1,0,2458
5241,0,5241,2456
5241,0,0,2455
5241,2,0,2454
5239,3,5239,2453
5236,0,5236,2450
5236,1,0,2449
5235,0,5235,2446
5235,2,0,2444
5233,3,5233,2443
5230,1,5230,2442
5229,2,5229,2441
5227,1,5227,2440
5226,2,5226,2439
5224,1,5224,2438
5223,1,5223,2437
5222,0,5222,2436
5222,2,0,2435
5220,2,5220,2433
5218,1,5218,2430
5217,0,5217,2429
5217,0,0,2427
5217,1,0,2425
5216,0,5216,2423
5216,1,0,2422
5215,0,5215,2421
5215,1,0,2418
5214,0,5214,2417
5214,1,0,2416
5213,1,5213,2415
5212,1,5212,2408
5211,2,5211,2407
5209,5,5209,2406
5204,0,5204,2405
5204,0,0,2403
5204,0,0,2399
5204,2,0,2397
5202,0,5202,2396
5202,0,0,2395
5202,1,0,2394
5201,2,5201,2393
5199,1,5199,2392
5198,0,5198,2391
5198,0,0,2389
5198,0,0,2388
5198,1,0,2387
5197,0,5197,2385
5197,0,0,2384
5197,2,0,2383
5195,0,5195,2382
5195,2,0,2377
5193,0,5193,2376
5193,1,0,2375
5192,0,5192,2374
5192,1,0,2373
5191,0,5191,2372
5191,0,0,2370
5191,1,0,2369
5190,0,5190,2368
5190,4,0,2366
5186,1,5186,2365
5185,1,5185,2363
5184,0,5184,2361
5184,2,0,2359
5182,1,5182,2358
5181,3,5181,2357
5178,3,5178,2356
5175,0,5175,2355
5175,2,0,2352
5173,0,5173,2351
5173,2,0,2349
5171,0,5171,2348
5171,1,0,2347
5170,1,5170,2346
5169,3,5169,2345
5166,8,5166,2342
5158,1,5158,2340
5157,1,5157,2339
5156,3,5156,2337
5153,0,5153,2336
5153,1,0,2334
5152,0,5152,2333
5152,2,0,2331
5150,1,5150,2330
5149,3,5149,2329
5146,0,5146,2328
5146,0,0,2327
5146,2,0,2325
5144,1,5144,2324
5143,0,5143,2323
5143,2,0,2321
5141,1,5141,2320
5140,0,5140,2319
5140,1,0,2317
5139,1,5139,2316
5138,2,5138,2315
5136,1,5136,2312
5135,1,5135,2311
5134,1,5134,2309
5133,0,5133,2308
5133,0,0,2307
5133,2,0,2306
5131,4,5131,2305
5127,1,5127,2304
5126,1,5126,2303
5125,1,5125,2296
5124,0,5124,2295
5124,2,0,2294
5122,0,5122,2293
5122,2,0,2291
5120,0,5120,2290
5120,1,0,2289
5119,1,5119,2288
5118,0,5118,2287
5118,0,0,2286
5118,0,0,2285
5118,1,0,2282
5117,2,5117,2280
5115,0,5115,2279
5115,1,0,2278
5114,1,5114,2277
5113,2,5113,2276
5111,2,5111,2275
5109,2,5109,2274
5107,1,5107,2273
5106,0,5106,2270
5106,1,0,2269
5105,1,5105,2268
5104,0,5104,2265
5104,4,0,2264
5100,2,5100,2263
5098,2,5098,2262
5096,2,5096,2260
5094,1,5094,2259
5093,1,5093,2258
5092,0,5092,2256
5092,1,0,2254
5091,1,5091,2253
5090,2,5090,2252
5088,0,5088,2250
5088,0,0,2249
5088,0,0,2248
5088,2,0,2246
5086,0,5086,2245
5086,1,0,2244
5085,1,5085,2243
5084,1,5084,2242
5083,1,5083,2240
5082,1,5082,2237
5081,0,5081,2236
5081,0,0,2234
5081,1,0,2232
5080,0,5080,2230
5080,1,0,2228
5079,0,5079,2227
5079,0,0,2225
5079,1,0,2224
5078,3,5078,2220
5075,1,5075,2219
5074,1,5074,2218
5073,0,5073,2217
5073,0,0,2216
5073,2,0,2215
5071,0,5071,2213
5071,1,0,2211
5070,1,5070,2209
5069,2,5069,2208
5067,1,5067,2206
5066,3,5066,2205
5063,0,5063,2204
5063,1,0,2202
5062,1,5062,2201
5061,2,5061,2199
5059,2,5059,2198
5057,0,5057,2196
5057,0,0,2195
5057,1,0,2194
5056,1,5056,2193
5055,1,5055,2192
5054,0,5054,2191
5054,1,0,2190
5053,4,5053,2188
5049,3,5049,2187
5046,1,5046,2183
5045,0,5045,2182
5045,0,0,2180
5045,0,0,2179
5045,1,0,2176
5044,1,5044,2173
5043,1,5043,2172
5042,1,5042,2171
5041,0,5041,2170
5041,6,0,2169
5035,0,5035,2168
5035,2,0,2166
5033,0,5033,2164
5033,0,0,2162
5033,1,0,2161
5032,1,5032,2160
5031,0,5031,2158
5031,1,0,2156
5030,0,5030,2155
5030,1,0,2152
5029,0,5029,2151
5029,2,0,2150
5027,0,5027,2148
5027,1,0,2147
5026,0,5026,2146
5026,0,0,2145
5026,1,0,2139
5025,0,5025,2138
5025,1,0,2136
5024,1,5024,2133
5023,0,5023,2132
5023,0,0,2131
5023,1,0,2130
5022,1,5022,2129
5021,1,5021,2127
5020,0,5020,2126
5020,2,0,2124
5018,2,5018,2121
5016,1,5016,2119
5015,4,5015,2118
5011,0,5011,2117
5011,1,0,2116
5010,2,5010,2115
5008,0,5008,2114
5008,0,0,2113
5008,1,0,2112
5007,1,5007,2111
5006,9,5006,2110
4997,1,4997,2109
4996,2,4996,2108
4994,2,4994,2106
4992,0,4992,2103
4992,2,0,2101
4990,0,4990,2100
4990,1,0,2099
4989,0,4989,2098
4989,0,0,2096
4989,2,0,2095
4987,2,4987,2094
4985,2,4985,2093
4983,0,4983,2091
4983,3,0,2090
4980,0,4980,2089
4980,0,0,2086
4980,1,0,2084
4979,1,4979,2082
4978,0,4978,2081
4978,5,0,2079
4973,1,4973,2078
4972,0,4972,2077
4972,1,0,2075
4971,0,4971,2074
4971,0,0,2073
4971,1,0,2071
4970,1,4970,2065
4969,1,4969,2064
4968,1,4968,2063
4967,1,4967,2062
4966,0,4966,2059
4966,1,0,2058
4965,0,4965,2057
4965,1,0,2056
4964,2,4964,2055
4962,1,4962,2054
4961,1,4961,2053
4960,0,4960,2050
4960,1,0,2049
4959,0,4959,2046
4959,1,0,2045
4958,1,4958,2044
4957,3,4957,2043
4954,1,4954,2042
4953,0,4953,2040
4953,1,0,2038
4952,0,4952,2036
4952,2,0,2035
4950,3,4950,2032
4947,0,4947,2031
4947,0,0,2029
4947,1,0,2028
4946,2,4946,2027
4944,0,4944,2025
4944,0,0,2024
4944,0,0,2021
4944,1,0,2020
4943,0,4943,2017
4943,1,0,2016
4942,1,4942,2013
4941,1,4941,2012
4940,0,4940,2008
4940,2,0,2007
4938,1,4938,2005
4937,1,4937,2004
4936,1,4936,2003
4935,2,4935,2000
4933,0,4933,1998
4933,1,0,1997
4932,1,4932,1996
4931,1,4931,1994
4930,1,4930,1993
4929,2,4929,1992
4927,0,4927,1990
4927,1,0,1988
4926,0,4926,1987
4926,2,0,1986
4924,1,4924,1983
4923,0,4923,1982
4923,0,0,1980
4923,1,0,1978
4922,0,4922,1977
4922,0,0,1976
4922,1,0,1975
4921,1,4921,1974
4920,0,4920,1973
4920,0,0,1972
4920,2,0,1970
4918,2,4918,1968
4916,2,4916,1967
4914,0,4914,1966
4914,0,0,1963
4914,1,0,1962
4913,1,4913,1960
4912,0,4912,1959
4912,2,0,1955
4910,1,4910,1953
4909,0,4909,1952
4909,0,0,1951
4909,0,0,1950
4909,0,0,1949
4909,1,0,1948
4908,1,4908,1947
4907,2,4907,1945
4905,1,4905,1943
4904,1,4904,1941
4903,0,4903,1940
4903,0,0,1938
4903,1,0,1935
4902,1,4902,1934
4901,1,4901,1933
4900,2,4900,1932
4898,1,4898,1931
4897,0,4897,1928
4897,1,0,1926
4896,8,4896,1925
4888,1,4888,1922
4887,1,4887,1921
4886,1,4886,1917
4885,2,4885,1916
4883,2,4883,1915
4881,1,4881,1913
4880,1,4880,1912
4879,2,4879,1910
4877,0,4877,1909
4877,1,0,1908
4876,0,4876,1907
4876,1,0,1903
4875,4,4875,1899
4871,0,4871,1898
4871,0,0,1897
4871,2,0,1896
4869,1,4869,1895
4868,0,4868,1894
4868,0,0,1893
4868,2,0,1892
4866,0,4866,1891
4866,1,0,1888
4865,1,4865,1886
4864,2,4864,1884
4862,0,4862,1883
4862,1,0,1882
4861,0,4861,1881
4861,0,0,1877
4861,0,0,1876
4861,1,0,1875
4860,1,4860,1874
4859,2,4859,1872
4857,1,4857,1871
4856,2,4856,1870
4854,0,4854,1868
4854,2,0,1867
4852,0,4852,1866
4852,1,0,1863
4851,3,4851,1862
4848,1,4848,1861
4847,0,4847,1860
4847,1,0,1859
4846,0,4846,1857
4846,1,0,1856
4845,0,4845,1855
4845,1,0,1851
4844,0,4844,1848
4844,1,0,1847
4843,0,4843,1841
4843,1,0,1840
4842,2,4842,1838
4840,0,4840,1837
4840,1,0,1836
4839,1,4839,1835
4838,0,4838,1832
4838,2,0,1829
4836,0,4836,1828
4836,0,0,1827
4836,0,0,1825
4836,2,0,1824
4834,0,4834,1823
4834,4,0,1822
4830,2,4830,1817
4828,1,4828,1816
4827,1,4827,1815
4826,3,4826,1813
4823,0,4823,1812
4823,1,0,1810
4822,1,4822,1809
4821,1,4821,1808
4820,3,4820,1807
4817,0,4817,1806
4817,2,0,1805
4815,0,4815,1804
4815,4,0,1802
4811,2,4811,1801
4809,0,4809,1800
4809,1,0,1798
4808,0,4808,1797
4808,1,0,1795
4807,3,4807,1794
4804,0,4804,1793
4804,1,0,1792
4803,0,4803,1790
4803,0,0,1789
4803,0,0,1786
4803,1,0,1784
4802,0,4802,1783
4802,2,0,1782
4800,1,4800,1781
4799,1,4799,1780
4798,0,4798,1779
4798,3,0,1778
4795,0,4795,1776
4795,1,0,1775
4794,0,4794,1774
4794,2,0,1773
4792,0,4792,1772
4792,1,0,1771
4791,1,4791,1770
4790,1,4790,1769
4789,1,4789,1768
4788,1,4788,1767
4787,2,4787,1766
4785,1,4785,1765
4784,1,4784,1762
4783,6,4783,1760
4777,0,4777,1759
4777,0,0,1758
4777,1,0,1756
4776,1,4776,1755
4775,2,4775,1751
4773,0,4773,1750
4773,0,0,1749
4773,1,0,1748
4772,1,4772,1747
4771,1,4771,1746
4770,1,4770,1745
4769,0,4769,1742
4769,1,0,1741
4768,0,4768,1740
4768,1,0,1739
4767,1,4767,1737
4766,0,4766,1736
4766,2,0,1735
4764,1,4764,1734
4763,0,4763,1733
4763,1,0,1732
4762,1,4762,1731
4761,1,4761,1729
4760,1,4760,1728
4759,1,4759,1727
4758,2,4758,1725
4756,1,4756,1723
4755,0,4755,1722
4755,0,0,1721
4755,1,0,1720
4754,2,4754,1718
4752,3,4752,1717
4749,0,4749,1716
4749,1,0,1711
4748,1,4748,1710
4747,1,4747,1709
4746,0,4746,1706
4746,1,0,1705
4745,0,4745,1700
4745,1,0,1699
4744,1,4744,1698
4743,0,4743,1697
4743,1,0,1696
4742,1,4742,1694
4741,1,4741,1693
4740,2,4740,1692
4738,2,4738,1691
4736,0,4736,1690
4736,2,0,1689
4734,1,4734,1687
4733,0,4733,1686
4733,2,0,1684
4731,1,4731,1682
4730,0,4730,1681
4730,2,0,1678
